Date,Rate
2007-01-19,0.053087
2007-01-18,0.053082
2007-01-17,0.053071
2007-01-16,0.053097
2007-01-15,0.053123
2007-01-12,0.053051
2007-01-11,0.052352
2007-01-10,0.049825
2007-01-09,0.050419
2007-01-08,0.050526
2007-01-05,0.050678
2007-01-04,0.050722
2007-01-03,0.05078
2007-01-02,0.050783
2006-12-29,0.05201
2006-12-28,0.050848
2006-12-27,0.050804
2006-12-22,0.050714
2006-12-21,0.05078
2006-12-20,0.050784
2006-12-19,0.050806
2006-12-18,0.050887
2006-12-15,0.050979
2006-12-14,0.050829
2006-12-13,0.050842
2006-12-12,0.0509
2006-12-11,0.051121
2006-12-08,0.051172
2006-12-07,0.050813
2006-12-06,0.050159
2006-12-05,0.050448
2006-12-04,0.050553
2006-12-01,0.050578
2006-11-30,0.05078
2006-11-29,0.050622
2006-11-28,0.050688
2006-11-27,0.050756
2006-11-24,0.05075
2006-11-23,0.050737
2006-11-22,0.05068
2006-11-21,0.050652
2006-11-20,0.050672
2006-11-17,0.050686
2006-11-16,0.05058
2006-11-15,0.050707
2006-11-14,0.0509
2006-11-13,0.050927
2006-11-10,0.051016
2006-11-09,0.050628
2006-11-08,0.047426
2006-11-07,0.047983
2006-11-06,0.047975
2006-11-03,0.047922
2006-11-02,0.047966
2006-11-01,0.048235
2006-10-31,0.048876
2006-10-30,0.048587
2006-10-27,0.048426
2006-10-26,0.048366
2006-10-25,0.048389
2006-10-24,0.048451
2006-10-23,0.048489
2006-10-20,0.048423
2006-10-19,0.048202
2006-10-18,0.048178
2006-10-17,0.047987
2006-10-16,0.047912
2006-10-13,0.047979
2006-10-12,0.048028
2006-10-11,0.048007
2006-10-10,0.048048
2006-10-09,0.048063
2006-10-06,0.047888
2006-10-05,0.048257
2006-10-04,0.047399
2006-10-03,0.049117
2006-10-02,0.048541
2006-09-29,0.048972
2006-09-28,0.047976
2006-09-27,0.047795
2006-09-26,0.047879
2006-09-25,0.048037
2006-09-22,0.047817
2006-09-21,0.047754
2006-09-20,0.047809
2006-09-19,0.047913
2006-09-18,0.047904
2006-09-15,0.047843
2006-09-14,0.047802
2006-09-13,0.047787
2006-09-12,0.0479
2006-09-11,0.048106
2006-09-08,0.048162
2006-09-07,0.04793
2006-09-06,0.046902
2006-09-05,0.047702
2006-09-04,0.04785
2006-09-01,0.047893
2006-08-31,0.048703
2006-08-30,0.048414
2006-08-29,0.048557
2006-08-25,0.048493
2006-08-24,0.048073
2006-08-23,0.048023
2006-08-22,0.048026
2006-08-21,0.048053
2006-08-18,0.048181
2006-08-17,0.048144
2006-08-16,0.048426
2006-08-15,0.048742
2006-08-14,0.048448
2006-08-11,0.048039
2006-08-10,0.047876
2006-08-09,0.047847
2006-08-08,0.047885
2006-08-07,0.048046
2006-08-04,0.048197
2006-08-03,0.047086
2006-08-02,0.045724
2006-08-01,0.047586
2006-07-31,0.048059
2006-07-28,0.045507
2006-07-27,0.045291
2006-07-26,0.045224
2006-07-25,0.045189
2006-07-24,0.045237
2006-07-21,0.045254
2006-07-20,0.045303
2006-07-19,0.045333
2006-07-18,0.045427
2006-07-17,0.045506
2006-07-14,0.045258
2006-07-13,0.045188
2006-07-12,0.04524
2006-07-11,0.045326
2006-07-10,0.045446
2006-07-07,0.045401
2006-07-06,0.045361
2006-07-05,0.044802
2006-07-04,0.045445
2006-07-03,0.045832
2006-06-30,0.047194
2006-06-29,0.045532
2006-06-28,0.045424
2006-06-27,0.045377
2006-06-26,0.045417
2006-06-23,0.045378
2006-06-22,0.045474
2006-06-21,0.045497
2006-06-20,0.045429
2006-06-19,0.045548
2006-06-16,0.045622
2006-06-15,0.045557
2006-06-14,0.045688
2006-06-13,0.045756
2006-06-12,0.045852
2006-06-09,0.045898
2006-06-08,0.045843
2006-06-07,0.045628
2006-06-06,0.04598
2006-06-05,0.045886
2006-06-02,0.0458
2006-06-01,0.045883
2006-05-31,0.046207
2006-05-30,0.04599
2006-05-26,0.045963
2006-05-25,0.045764
2006-05-24,0.045744
2006-05-23,0.045582
2006-05-22,0.045458
2006-05-19,0.045427
2006-05-18,0.045388
2006-05-17,0.043622
2006-05-16,0.045045
2006-05-15,0.043844
2006-05-12,0.045769
2006-05-11,0.043828
2006-05-10,0.043867
2006-05-09,0.045738
2006-05-08,0.04441
2006-05-05,0.044487
2006-05-04,0.044422
2006-05-03,0.0458
2006-05-02,0.044593
2006-04-28,0.044299
2006-04-27,0.046489
2006-04-26,0.043997
2006-04-25,0.046061
2006-04-24,0.046082
2006-04-21,0.043751
2006-04-20,0.044011
2006-04-19,0.043906
2006-04-18,0.0438
2006-04-13,0.043901
2006-04-12,0.043788
2006-04-11,0.044528
2006-04-10,0.046202
2006-04-07,0.043863
2006-04-06,0.044678
2006-04-05,0.046527
2006-04-04,0.046312
2006-04-03,0.046511
2006-03-31,0.047528
2006-03-30,0.044056
2006-03-29,0.043769
2006-03-28,0.04397
2006-03-27,0.044236
2006-03-24,0.043709
2006-03-23,0.043698
2006-03-22,0.043674
2006-03-21,0.043892
2006-03-20,0.044298
2006-03-17,0.047022
2006-03-16,0.047537
2006-03-15,0.046003
2006-03-14,0.047624
2006-03-13,0.047555
2006-03-10,0.046632
2006-03-09,0.043842
2006-03-08,0.043824
2006-03-07,0.044271
2006-03-06,0.044325
2006-03-03,0.047299
2006-03-02,0.048047
2006-03-01,0.047442
2006-02-28,0.046553
2006-02-27,0.043687
2006-02-24,0.043768
2006-02-23,0.044467
2006-02-22,0.043681
2006-02-21,0.043853
2006-02-20,0.043713
2006-02-17,0.043574
2006-02-16,0.0437
2006-02-15,0.044266
2006-02-14,0.044281
2006-02-13,0.043884
2006-02-10,0.0437
2006-02-09,0.045983
2006-02-08,0.045514
2006-02-07,0.043694
2006-02-06,0.045173
2006-02-03,0.043738
2006-02-02,0.043775
2006-02-01,0.044088
2006-01-31,0.047004
2006-01-30,0.046338
2006-01-27,0.045238
2006-01-26,0.044811
2006-01-25,0.043832
2006-01-24,0.043651
2006-01-23,0.04364
2006-01-20,0.044132
2006-01-19,0.043641
2006-01-18,0.043596
2006-01-17,0.043628
2006-01-16,0.04373
2006-01-13,0.043829
2006-01-12,0.04552
2006-01-11,0.044543
2006-01-10,0.045658
2006-01-09,0.044181
2006-01-06,0.043887
2006-01-05,0.046837
2006-01-04,0.046817
2006-01-03,0.046893
2005-12-30,0.047627
2005-12-29,0.047683
2005-12-28,0.047438
2005-12-23,0.046492
2005-12-22,0.047475
2005-12-21,0.047216
2005-12-20,0.045633
2005-12-19,0.046328
2005-12-16,0.047221
2005-12-15,0.04697
2005-12-14,0.046762
2005-12-13,0.045192
2005-12-12,0.043793
2005-12-09,0.043694
2005-12-08,0.046287
2005-12-07,0.046848
2005-12-06,0.047122
2005-12-05,0.047202
2005-12-02,0.046729
2005-12-01,0.043907
2005-11-30,0.047196
2005-11-29,0.046555
2005-11-28,0.045168
2005-11-25,0.043651
2005-11-24,0.043713
2005-11-23,0.046938
2005-11-22,0.046695
2005-11-21,0.046324
2005-11-18,0.045897
2005-11-17,0.046478
2005-11-16,0.043573
2005-11-15,0.044418
2005-11-14,0.043601
2005-11-11,0.043842
2005-11-10,0.046292
2005-11-09,0.046691
2005-11-08,0.046332
2005-11-07,0.046396
2005-11-04,0.046262
2005-11-03,0.043679
2005-11-02,0.043897
2005-11-01,0.046484
2005-10-31,0.043925
2005-10-28,0.04347
2005-10-27,0.044052
2005-10-26,0.046744
2005-10-25,0.043627
2005-10-24,0.0435
2005-10-21,0.046052
2005-10-20,0.043941
2005-10-19,0.043262
2005-10-18,0.043136
2005-10-17,0.043397
2005-10-14,0.046476
2005-10-13,0.046114
2005-10-12,0.045122
2005-10-11,0.043582
2005-10-10,0.043383
2005-10-07,0.043366
2005-10-06,0.044136
2005-10-05,0.043413
2005-10-04,0.043425
2005-10-03,0.045053
2005-09-30,0.043942
2005-09-29,0.046768
2005-09-28,0.045925
2005-09-27,0.044531
2005-09-26,0.046174
2005-09-23,0.043384
2005-09-22,0.043498
2005-09-21,0.045616
2005-09-20,0.043533
2005-09-19,0.043646
2005-09-16,0.046265
2005-09-15,0.045652
2005-09-14,0.046553
2005-09-13,0.044075
2005-09-12,0.046311
2005-09-09,0.046889
2005-09-08,0.047255
2005-09-07,0.046858
2005-09-06,0.045167
2005-09-05,0.044101
2005-09-02,0.047255
2005-09-01,0.04759
2005-08-31,0.047577
2005-08-30,0.047362
2005-08-26,0.047047
2005-08-25,0.047371
2005-08-24,0.047359
2005-08-23,0.047158
2005-08-22,0.046969
2005-08-19,0.046012
2005-08-18,0.045213
2005-08-17,0.043631
2005-08-16,0.043608
2005-08-15,0.043624
2005-08-12,0.043458
2005-08-11,0.043544
2005-08-10,0.046072
2005-08-09,0.044294
2005-08-08,0.046742
2005-08-05,0.044301
2005-08-04,0.046476
2005-08-03,0.046132
2005-08-02,0.046163
2005-08-01,0.046932
2005-07-29,0.046204
2005-07-28,0.046163
2005-07-27,0.046299
2005-07-26,0.049658
2005-07-25,0.04923
2005-07-22,0.048918
2005-07-21,0.048678
2005-07-20,0.04617
2005-07-19,0.048683
2005-07-18,0.048269
2005-07-15,0.048432
2005-07-14,0.047875
2005-07-13,0.045961
2005-07-12,0.046111
2005-07-11,0.048757
2005-07-08,0.047606
2005-07-07,0.047495
2005-07-06,0.04757
2005-07-05,0.047305
2005-07-04,0.046528
2005-07-01,0.046561
2005-06-30,0.048483
2005-06-29,0.048692
2005-06-28,0.047212
2005-06-27,0.048933
2005-06-24,0.048734
2005-06-23,0.049748
2005-06-22,0.049355
2005-06-21,0.04914
2005-06-20,0.049131
2005-06-17,0.047732
2005-06-16,0.047195
2005-06-15,0.046706
2005-06-14,0.04734
2005-06-13,0.048664
2005-06-10,0.046726
2005-06-09,0.048495
2005-06-08,0.047672
2005-06-07,0.04585
2005-06-06,0.045955
2005-06-03,0.046011
2005-06-02,0.048179
2005-06-01,0.048616
2005-05-31,0.04756
2005-05-27,0.046204
2005-05-26,0.047609
2005-05-25,0.049142
2005-05-24,0.04894
2005-05-23,0.047104
2005-05-20,0.04598
2005-05-19,0.046041
2005-05-18,0.047247
2005-05-17,0.045933
2005-05-16,0.046025
2005-05-13,0.046019
2005-05-12,0.047073
2005-05-11,0.045977
2005-05-10,0.04623
2005-05-09,0.047664
2005-05-06,0.046334
2005-05-05,0.047733
2005-05-04,0.048242
2005-05-03,0.048513
2005-04-29,0.048697
2005-04-28,0.048874
2005-04-27,0.048714
2005-04-26,0.046297
2005-04-25,0.048752
2005-04-22,0.046379
2005-04-21,0.046557
2005-04-20,0.048432
2005-04-19,0.046638
2005-04-18,0.046359
2005-04-15,0.04857
2005-04-14,0.049204
2005-04-13,0.048769
2005-04-12,0.048551
2005-04-11,0.046615
2005-04-08,0.047354
2005-04-07,0.04866
2005-04-06,0.049679
2005-04-05,0.049547
2005-04-04,0.049315
2005-04-01,0.048661
2005-03-31,0.048668
2005-03-30,0.04669
2005-03-29,0.046576
2005-03-24,0.04639
2005-03-23,0.049693
2005-03-22,0.04935
2005-03-21,0.04886
2005-03-18,0.046443
2005-03-17,0.046416
2005-03-16,0.046829
2005-03-15,0.046234
2005-03-14,0.046227
2005-03-11,0.0462
2005-03-10,0.048442
2005-03-09,0.047003
2005-03-08,0.04643
2005-03-07,0.046114
2005-03-04,0.046242
2005-03-03,0.052559
2005-03-02,0.046366
2005-03-01,0.052253
2005-02-28,0.052804
2005-02-25,0.049762
2005-02-24,0.04905
2005-02-23,0.049216
2005-02-22,0.048495
2005-02-21,0.046424
2005-02-18,0.048521
2005-02-17,0.046307
2005-02-16,0.046287
2005-02-15,0.046645
2005-02-14,0.049115
2005-02-11,0.046461
2005-02-10,0.051115
2005-02-09,0.047729
2005-02-08,0.048426
2005-02-07,0.047832
2005-02-04,0.046125
2005-02-03,0.048541
2005-02-02,0.04629
2005-02-01,0.04806
2005-01-31,0.046468
2005-01-28,0.047986
2005-01-27,0.046268
2005-01-26,0.047427
2005-01-25,0.05002
2005-01-24,0.046256
2005-01-21,0.046504
2005-01-20,0.048759
2005-01-19,0.048356
2005-01-18,0.048048
2005-01-17,0.046263
2005-01-14,0.045974
2005-01-13,0.046457
2005-01-12,0.047481
2005-01-11,0.050047
2005-01-10,0.046208
2005-01-07,0.047116
2005-01-06,0.049037
2005-01-05,0.048329
2005-01-04,0.048981
2004-12-31,0.048016
2004-12-30,0.046235
2004-12-29,0.048138
2004-12-24,0.047935
2004-12-23,0.048207
2004-12-22,0.048358
2004-12-21,0.047863
2004-12-20,0.047622
2004-12-17,0.048948
2004-12-16,0.049117
2004-12-15,0.050086
2004-12-14,0.047311
2004-12-13,0.047114
2004-12-10,0.048171
2004-12-09,0.046355
2004-12-08,0.046435
2004-12-07,0.046535
2004-12-06,0.046031
2004-12-03,0.046727
2004-12-02,0.048682
2004-12-01,0.046094
2004-11-30,0.047724
2004-11-29,0.050616
2004-11-26,0.0488
2004-11-25,0.048525
2004-11-24,0.045886
2004-11-23,0.046573
2004-11-22,0.048417
2004-11-19,0.048284
2004-11-18,0.049936
2004-11-17,0.046013
2004-11-16,0.046279
2004-11-15,0.046007
2004-11-12,0.046228
2004-11-11,0.046122
2004-11-10,0.046144
2004-11-09,0.046267
2004-11-08,0.046161
2004-11-05,0.050069
2004-11-04,0.050523
2004-11-03,0.046822
2004-11-02,0.04565
2004-11-01,0.045926
2004-10-29,0.046004
2004-10-28,0.048664
2004-10-27,0.046829
2004-10-26,0.046317
2004-10-25,0.048308
2004-10-22,0.047932
2004-10-21,0.047659
2004-10-20,0.046462
2004-10-19,0.047682
2004-10-18,0.046434
2004-10-15,0.046437
2004-10-14,0.050106
2004-10-13,0.046698
2004-10-12,0.046046
2004-10-11,0.046399
2004-10-08,0.047913
2004-10-07,0.048243
2004-10-06,0.045966
2004-10-05,0.046832
2004-10-04,0.049817
2004-10-01,0.046499
2004-09-30,0.046412
2004-09-29,0.049169
2004-09-28,0.048069
2004-09-27,0.04626
2004-09-24,0.046092
2004-09-23,0.046904
2004-09-22,0.046302
2004-09-21,0.046382
2004-09-20,0.046485
2004-09-17,0.048606
2004-09-16,0.049905
2004-09-15,0.046622
2004-09-14,0.045931
2004-09-13,0.04732
2004-09-10,0.045979
2004-09-09,0.04632
2004-09-08,0.047019
2004-09-07,0.046037
2004-09-06,0.049728
2004-09-03,0.04738
2004-09-02,0.051248
2004-09-01,0.046747
2004-08-31,0.046304
2004-08-27,0.04593
2004-08-26,0.051871
2004-08-25,0.046656
2004-08-24,0.050496
2004-08-23,0.046401
2004-08-20,0.046633
2004-08-19,0.048027
2004-08-18,0.047419
2004-08-17,0.047453
2004-08-16,0.049129
2004-08-13,0.04775
2004-08-12,0.047707
2004-08-11,0.045983
2004-08-10,0.045841
2004-08-09,0.045795
2004-08-06,0.049228
2004-08-05,0.045761
2004-08-04,0.03751
2004-08-03,0.039388
2004-08-02,0.041015
2004-07-30,0.042418
2004-07-29,0.048662
2004-07-28,0.049109
2004-07-27,0.047007
2004-07-26,0.04632
2004-07-23,0.043915
2004-07-22,0.043562
2004-07-21,0.044058
2004-07-20,0.044407
2004-07-19,0.043345
2004-07-16,0.044844
2004-07-15,0.046627
2004-07-14,0.043171
2004-07-13,0.044
2004-07-12,0.044675
2004-07-09,0.044828
2004-07-08,0.044236
2004-07-07,0.042998
2004-07-06,0.04311
2004-07-05,0.043604
2004-07-02,0.043501
2004-07-01,0.043298
2004-06-30,0.047368
2004-06-29,0.046308
2004-06-28,0.045719
2004-06-25,0.045098
2004-06-24,0.044043
2004-06-23,0.045191
2004-06-22,0.043697
2004-06-21,0.043677
2004-06-18,0.043196
2004-06-17,0.043324
2004-06-16,0.045422
2004-06-15,0.044383
2004-06-14,0.044482
2004-06-11,0.044007
2004-06-10,0.043379
2004-06-09,0.037256
2004-06-08,0.038165
2004-06-07,0.039077
2004-06-04,0.039851
2004-06-03,0.044234
2004-06-02,0.046718
2004-06-01,0.045213
2004-05-28,0.046399
2004-05-27,0.044325
2004-05-26,0.042818
2004-05-25,0.042078
2004-05-24,0.041928
2004-05-21,0.040827
2004-05-20,0.04167
2004-05-19,0.043687
2004-05-18,0.042801
2004-05-17,0.043535
2004-05-14,0.043458
2004-05-13,0.043464
2004-05-12,0.0435
2004-05-11,0.043363
2004-05-10,0.04271
2004-05-07,0.042391
2004-05-06,0.038936
2004-05-05,0.03483
2004-05-04,0.035844
2004-04-30,0.039925
2004-04-29,0.044357
2004-04-28,0.046102
2004-04-27,0.045266
2004-04-26,0.044353
2004-04-23,0.042479
2004-04-22,0.035505
2004-04-21,0.035856
2004-04-20,0.037099
2004-04-19,0.03495
2004-04-16,0.035155
2004-04-15,0.035777
2004-04-14,0.043835
2004-04-13,0.041813
2004-04-08,0.037121
2004-04-07,0.034195
2004-04-06,0.035177
2004-04-05,0.036202
2004-04-02,0.036595
2004-04-01,0.036521
2004-03-31,0.036909
2004-03-30,0.036909
2004-03-29,0.042568
2004-03-26,0.041107
2004-03-25,0.041262
2004-03-24,0.036816
2004-03-23,0.036803
2004-03-22,0.038933
2004-03-19,0.03857
2004-03-18,0.038552
2004-03-17,0.036845
2004-03-16,0.03687
2004-03-15,0.03676
2004-03-12,0.036745
2004-03-11,0.036297
2004-03-10,0.036524
2004-03-09,0.039625
2004-03-08,0.043042
2004-03-05,0.042014
2004-03-04,0.045246
2004-03-03,0.038705
2004-03-02,0.039607
2004-03-01,0.041206
2004-02-27,0.036589
2004-02-26,0.037036
2004-02-25,0.041784
2004-02-24,0.042905
2004-02-23,0.044954
2004-02-20,0.042003
2004-02-19,0.037824
2004-02-18,0.044568
2004-02-17,0.044775
2004-02-16,0.04811
2004-02-13,0.043993
2004-02-12,0.04865
2004-02-11,0.04697
2004-02-10,0.044281
2004-02-09,0.045108
2004-02-06,0.035436
2004-02-05,0.03631
2004-02-04,0.03037
2004-02-03,0.032126
2004-02-02,0.033672
2004-01-30,0.03772
2004-01-29,0.042812
2004-01-28,0.04152
2004-01-27,0.033696
2004-01-26,0.035561
2004-01-23,0.033269
2004-01-22,0.037558
2004-01-21,0.040552
2004-01-20,0.033888
2004-01-19,0.036941
2004-01-16,0.033775
2004-01-15,0.033744
2004-01-14,0.033794
2004-01-13,0.043719
2004-01-12,0.040099
2004-01-09,0.037517
2004-01-08,0.039445
2004-01-07,0.036582
2004-01-06,0.037151
2004-01-05,0.037294
2004-01-02,0.033693
2003-12-31,0.032895
2003-12-30,0.036611
2003-12-29,0.040498
2003-12-24,0.035695
2003-12-23,0.039823
2003-12-22,0.039161
2003-12-19,0.039511
2003-12-18,0.037805
2003-12-17,0.038197
2003-12-16,0.034048
2003-12-15,0.034077
2003-12-12,0.034103
2003-12-11,0.037651
2003-12-10,0.037094
2003-12-09,0.03637
2003-12-08,0.041948
2003-12-05,0.03702
2003-12-04,0.040702
2003-12-03,0.038833
2003-12-02,0.039847
2003-12-01,0.041439
2003-11-28,0.040423
2003-11-27,0.033473
2003-11-26,0.035295
2003-11-25,0.039734
2003-11-24,0.037069
2003-11-21,0.039232
2003-11-20,0.033449
2003-11-19,0.033904
2003-11-18,0.037081
2003-11-17,0.037933
2003-11-14,0.03768
2003-11-13,0.036523
2003-11-12,0.035915
2003-11-11,0.040361
2003-11-10,0.033537
2003-11-07,0.034399
2003-11-06,0.034147
2003-11-05,0.028949
2003-11-04,0.029917
2003-11-03,0.030648
2003-10-31,0.032044
2003-10-30,0.037719
2003-10-29,0.036303
2003-10-28,0.032326
2003-10-27,0.035018
2003-10-24,0.037665
2003-10-23,0.036476
2003-10-22,0.030872
2003-10-21,0.032451
2003-10-20,0.032989
2003-10-17,0.031026
2003-10-16,0.031217
2003-10-15,0.031246
2003-10-14,0.036015
2003-10-13,0.034699
2003-10-10,0.035793
2003-10-09,0.036596
2003-10-08,0.032635
2003-10-07,0.03215
2003-10-06,0.031584
2003-10-03,0.031779
2003-10-02,0.031333
2003-10-01,0.031715
2003-09-30,0.038798
2003-09-29,0.038185
2003-09-26,0.034916
2003-09-25,0.041449
2003-09-24,0.033966
2003-09-23,0.036949
2003-09-22,0.033824
2003-09-19,0.037086
2003-09-18,0.034797
2003-09-17,0.033922
2003-09-16,0.034791
2003-09-15,0.032092
2003-09-12,0.031748
2003-09-11,0.032229
2003-09-10,0.036461
2003-09-09,0.031982
2003-09-08,0.034804
2003-09-05,0.035817
2003-09-04,0.03176
2003-09-03,0.033269
2003-09-02,0.034378
2003-09-01,0.040712
2003-08-29,0.036208
2003-08-28,0.031017
2003-08-27,0.037387
2003-08-26,0.036124
2003-08-22,0.02987
2003-08-21,0.029489
2003-08-20,0.029269
2003-08-19,0.043577
2003-08-18,0.043222
2003-08-15,0.035428
2003-08-14,0.044034
2003-08-13,0.043577
2003-08-12,0.042412
2003-08-11,0.039993
2003-08-08,0.028961
2003-08-07,0.029222
2003-08-06,0.030353
2003-08-05,0.032045
2003-08-04,0.029602
2003-08-01,0.029266
2003-07-31,0.031602
2003-07-30,0.030285
2003-07-29,0.030286
2003-07-28,0.03086
2003-07-25,0.029692
2003-07-24,0.028616
2003-07-23,0.028347
2003-07-22,0.032583
2003-07-21,0.028621
2003-07-18,0.028325
2003-07-17,0.03032
2003-07-16,0.036816
2003-07-15,0.030394
2003-07-14,0.035798
2003-07-11,0.028265
2003-07-10,0.038191
2003-07-09,0.042619
2003-07-08,0.038997
2003-07-07,0.036386
2003-07-04,0.030712
2003-07-03,0.035007
2003-07-02,0.039382
2003-07-01,0.035136
2003-06-30,0.03284
2003-06-27,0.030869
2003-06-26,0.030906
2003-06-25,0.030967
2003-06-24,0.031139
2003-06-23,0.031562
2003-06-20,0.031019
2003-06-19,0.032232
2003-06-18,0.03865
2003-06-17,0.031453
2003-06-16,0.03146
2003-06-13,0.041657
2003-06-12,0.040384
2003-06-11,0.036822
2003-06-10,0.043898
2003-06-09,0.040304
2003-06-06,0.04329
2003-06-05,0.044983
2003-06-04,0.045665
2003-06-03,0.032876
2003-06-02,0.04426
2003-05-30,0.039286
2003-05-29,0.046449
2003-05-28,0.035204
2003-05-27,0.034434
2003-05-23,0.03201
2003-05-22,0.035769
2003-05-21,0.032384
2003-05-20,0.032008
2003-05-19,0.034082
2003-05-16,0.034919
2003-05-15,0.043297
2003-05-14,0.044251
2003-05-13,0.036999
2003-05-12,0.044625
2003-05-09,0.040966
2003-05-08,0.032181
2003-05-07,0.044946
2003-05-06,0.032457
2003-05-02,0.030516
2003-05-01,0.030719
2003-04-30,0.037494
2003-04-29,0.045586
2003-04-28,0.045512
2003-04-25,0.030891
2003-04-24,0.031333
2003-04-23,0.031589
2003-04-22,0.032583
2003-04-17,0.03381
2003-04-16,0.036259
2003-04-15,0.045232
2003-04-14,0.043428
2003-04-11,0.032127
2003-04-10,0.032053
2003-04-09,0.031651
2003-04-08,0.031145
2003-04-07,0.031343
2003-04-04,0.033924
2003-04-03,0.037279
2003-04-02,0.036347
2003-04-01,0.044209
2003-03-31,0.044736
2003-03-28,0.035685
2003-03-27,0.036574
2003-03-26,0.041353
2003-03-25,0.04049
2003-03-24,0.031247
2003-03-21,0.03099
2003-03-20,0.031187
2003-03-19,0.034212
2003-03-18,0.035586
2003-03-17,0.045224
2003-03-14,0.031739
2003-03-13,0.036683
2003-03-12,0.046657
2003-03-11,0.04602
2003-03-10,0.045668
2003-03-07,0.041375
2003-03-06,0.041882
2003-03-05,0.044249
2003-03-04,0.039708
2003-03-03,0.041854
2003-02-28,0.034409
2003-02-27,0.038172
2003-02-26,0.041858
2003-02-25,0.032192
2003-02-24,0.040172
2003-02-21,0.035644
2003-02-20,0.035975
2003-02-19,0.031086
2003-02-18,0.032467
2003-02-17,0.03542
2003-02-14,0.032942
2003-02-13,0.033922
2003-02-12,0.043637
2003-02-11,0.045449
2003-02-10,0.044122
2003-02-07,0.033472
2003-02-06,0.034213
2003-02-05,0.034226
2003-02-04,0.037844
2003-02-03,0.04763
2003-01-31,0.041671
2003-01-30,0.035324
2003-01-29,0.033254
2003-01-28,0.033237
2003-01-27,0.032985
2003-01-24,0.033596
2003-01-23,0.03413
2003-01-22,0.039111
2003-01-21,0.034032
2003-01-20,0.033835
2003-01-17,0.03372
2003-01-16,0.034931
2003-01-15,0.038772
2003-01-14,0.042088
2003-01-13,0.036876
2003-01-10,0.041019
2003-01-09,0.041469
2003-01-08,0.038006
2003-01-07,0.047026
2003-01-06,0.044295
2003-01-03,0.039901
2003-01-02,0.047694
2002-12-31,0.04824
2002-12-30,0.048405
2002-12-27,0.039531
2002-12-24,0.044865
2002-12-23,0.049379
2002-12-20,0.045162
2002-12-19,0.046905
2002-12-18,0.047895
2002-12-17,0.044428
2002-12-16,0.045313
2002-12-13,0.033078
2002-12-12,0.033876
2002-12-11,0.032831
2002-12-10,0.040637
2002-12-09,0.049011
2002-12-06,0.046956
2002-12-05,0.048072
2002-12-04,0.045919
2002-12-03,0.039832
2002-12-02,0.048725
2002-11-29,0.044397
2002-11-28,0.039261
2002-11-27,0.036599
2002-11-26,0.032981
2002-11-25,0.033158
2002-11-22,0.032751
2002-11-21,0.032722
2002-11-20,0.032715
2002-11-19,0.037446
2002-11-18,0.047834
2002-11-15,0.033345
2002-11-14,0.040969
2002-11-13,0.037219
2002-11-12,0.035527
2002-11-11,0.045457
2002-11-08,0.041968
2002-11-07,0.031871
2002-11-06,0.032338
2002-11-05,0.032458
2002-11-04,0.033026
2002-11-01,0.032899
2002-10-31,0.034606
2002-10-30,0.044283
2002-10-29,0.037176
2002-10-28,0.037415
2002-10-25,0.03749
2002-10-24,0.046515
2002-10-23,0.045032
2002-10-22,0.038505
2002-10-21,0.04871
2002-10-18,0.040209
2002-10-17,0.048782
2002-10-16,0.048166
2002-10-15,0.048749
2002-10-14,0.048538
2002-10-11,0.043277
2002-10-10,0.046415
2002-10-09,0.03533
2002-10-08,0.034691
2002-10-07,0.039634
2002-10-04,0.036971
2002-10-03,0.033619
2002-10-02,0.033256
2002-10-01,0.032969
2002-09-30,0.033924
2002-09-27,0.033028
2002-09-26,0.045577
2002-09-25,0.045509
2002-09-24,0.032729
2002-09-23,0.032697
2002-09-20,0.033018
2002-09-19,0.038864
2002-09-18,0.040851
2002-09-17,0.036256
2002-09-16,0.033965
2002-09-13,0.033966
2002-09-12,0.03428
2002-09-11,0.038864
2002-09-10,0.045027
2002-09-09,0.04521
2002-09-06,0.037508
2002-09-05,0.045811
2002-09-04,0.043735
2002-09-03,0.037235
2002-09-02,0.04488
2002-08-30,0.043178
2002-08-29,0.041634
2002-08-28,0.03835
2002-08-27,0.041133
2002-08-23,0.037797
2002-08-22,0.045485
2002-08-21,0.045851
2002-08-20,0.040151
2002-08-19,0.046734
2002-08-16,0.033951
2002-08-15,0.036334
2002-08-14,0.035045
2002-08-13,0.033736
2002-08-12,0.037733
2002-08-09,0.044506
2002-08-08,0.038982
2002-08-07,0.039336
2002-08-06,0.04609
2002-08-05,0.047249
2002-08-02,0.047881
2002-08-01,0.047639
2002-07-31,0.048134
2002-07-30,0.046029
2002-07-29,0.0436
2002-07-26,0.033886
2002-07-25,0.035338
2002-07-24,0.035266
2002-07-23,0.035574
2002-07-22,0.038084
2002-07-19,0.037599
2002-07-18,0.033199
2002-07-17,0.033716
2002-07-16,0.042852
2002-07-15,0.037929
2002-07-12,0.032605
2002-07-11,0.032522
2002-07-10,0.032653
2002-07-09,0.039004
2002-07-08,0.046384
2002-07-05,0.032672
2002-07-04,0.040309
2002-07-03,0.046937
2002-07-02,0.044537
2002-07-01,0.039204
2002-06-28,0.033156
2002-06-27,0.03258
2002-06-26,0.032611
2002-06-25,0.032795
2002-06-24,0.035531
2002-06-21,0.033933
2002-06-20,0.04298
2002-06-19,0.039254
2002-06-18,0.035762
2002-06-17,0.032792
2002-06-14,0.032115
2002-06-13,0.032545
